book_id,user_id,rating
4689,16388,4
4851,16388,4
5213,16388,1
5291,16388,2
6378,16388,5
6408,16388,4
6452,16388,2
3211,16393,4
3503,16393,4
4882,16393,1
6328,16393,1
6946,16393,2
8094,16393,5
8366,16393,5
8427,16393,5
9065,16393,5
9104,16393,3
6966,16395,4
7121,16395,4
7256,16395,3
7609,16395,3
7670,16395,4
7900,16395,3
8029,16395,2
8672,16395,4
9034,16395,4
9504,16395,3
9658,16395,4
5438,16397,5
6409,16397,5
6724,16397,5
6841,16397,5
7075,16397,5
7083,16397,5
7340,16397,5
7683,16397,5
7850,16397,5
8669,16397,5
9045,16397,5
9124,16397,5
9125,16397,5
9151,16397,5
5014,16400,3
6223,16400,4
6457,16400,5
6590,16400,5
6605,16400,5
6927,16400,4
7226,16400,2
7254,16400,5
7298,16400,3
8185,16400,3
8491,16400,3
8512,16400,3
8870,16400,4
8978,16400,5
9333,16400,3
9670,16400,3
2042,16412,3
3667,16412,4
3742,16412,4
4051,16412,4
4469,16412,4
5008,16412,3
5251,16412,4
6088,16412,3
6446,16412,4
6599,16412,3
6810,16412,4
9623,16412,3
3846,16423,3
3950,16423,3
4021,16423,4
4093,16423,4
4174,16423,1
4900,16423,3
5105,16423,3
5939,16423,3
6565,16423,4
6643,16423,3
7564,16423,4
7972,16423,2
8168,16423,4
8574,16423,4
9831,16423,2
3993,16425,4
4168,16425,4
4362,16425,4
4547,16425,3
4576,16425,3
5687,16425,3
9236,16425,3
9266,16425,3
9582,16425,4
9907,16425,3
4152,16428,3
7096,16428,4
7147,16428,5
8318,16428,3
8658,16428,5
8803,16428,4
8990,16428,3
9199,16428,3
9384,16428,5
3637,16429,2
3967,16429,4
5060,16429,4
5403,16429,4
5465,16429,3
5759,16429,5
5803,16429,4
6239,16429,4
6387,16429,5
6531,16429,5
7697,16429,5
8082,16429,4
8476,16429,5
9007,16429,4
9153,16429,4
9259,16429,5
9583,16429,4
4756,16430,3
4769,16430,3
5525,16430,3
6200,16430,3
6306,16430,3
7293,16430,3
7570,16430,3
8399,16430,3
8830,16430,3
8863,16430,3
9000,16430,3
9885,16430,3
5992,16431,3
7198,16431,5
8600,16431,5
8996,16431,3
9232,16431,3
9521,16431,2
9631,16431,2
9754,16431,4
5204,16432,5
5464,16432,5
5773,16432,5
6679,16432,3
6903,16432,5
7781,16432,5
8078,16432,5
8112,16432,5
8397,16432,3
9636,16432,3
4055,16435,2
4329,16435,4
5942,16435,5
6045,16435,4
6274,16435,2
6406,16435,4
7001,16435,1
8092,16435,5
8359,16435,1
8703,16435,2
8873,16435,5
9559,16435,2
9689,16435,3
1973,16436,4
4071,16436,4
4208,16436,5
4939,16436,4
5369,16436,4
6788,16436,5
6863,16436,3
7055,16436,4
7262,16436,4
8160,16436,5
9707,16436,5
3251,16438,4
3538,16438,5
4235,16438,3
4676,16438,4
5647,16438,4
5990,16438,5
6089,16438,4
6198,16438,4
7043,16438,4
7937,16438,5
8247,16438,4
9512,16438,3
9570,16438,5
9967,16438,4
4978,16440,4
5298,16440,3
6602,16440,5
6681,16440,4
6754,16440,4
6982,16440,3
7883,16440,5
9877,16440,5
3312,16441,4
3766,16441,4
3952,16441,5
4178,16441,4
4254,16441,4
4362,16441,4
4563,16441,4
4631,16441,5
5534,16441,4
5719,16441,5
6107,16441,3
7699,16441,4
8007,16441,3
8765,16441,4
8905,16441,4
9188,16441,4
9196,16441,4
9743,16441,4
2205,16443,4
2837,16443,3
3227,16443,5
5237,16443,5
5363,16443,5
5628,16443,5
5819,16443,4
6677,16443,4
6990,16443,5
7564,16443,5
7612,16443,4
8355,16443,4
8933,16443,5
4470,16444,5
5308,16444,3
6270,16444,5
6666,16444,3
6722,16444,5
7460,16444,3
8164,16444,5
8808,16444,3
2439,16446,4
3480,16446,5
4685,16446,5
5418,16446,5
5620,16446,5
6954,16446,5
7231,16446,5
7777,16446,4
8019,16446,5
8600,16446,5
8768,16446,5
9587,16446,5
5104,16448,3
5959,16448,5
6131,16448,3
6647,16448,5
7588,16448,3
8798,16448,3
9087,16448,5
9795,16448,3
9914,16448,3
2205,16452,4
3146,16452,3
5472,16452,4
5741,16452,4
6905,16452,4
9206,16452,3
9365,16452,4
9373,16452,2
9887,16452,3
5077,16461,4
5135,16461,4
5621,16461,5
5797,16461,4
5801,16461,4
6146,16461,4
6304,16461,4
6715,16461,4
6742,16461,4
7570,16461,4
8002,16461,4
8012,16461,4
8030,16461,4
8514,16461,4
8830,16461,3
9000,16461,4
9068,16461,4
9383,16461,5
5083,16463,4
5467,16463,4
5481,16463,4
6050,16463,3
6338,16463,4
6377,16463,4
6903,16463,4
7048,16463,4
7239,16463,2
7297,16463,4
7716,16463,3
7809,16463,4
8053,16463,3
8094,16463,3
8631,16463,3
3610,16467,2
4110,16467,5
4189,16467,5
4666,16467,4
4732,16467,3
5430,16467,5
7652,16467,5
8066,16467,5
8817,16467,4
9070,16467,4
9390,16467,3
9691,16467,4
4035,16469,5
4338,16469,4
4870,16469,5
5199,16469,5
5745,16469,5
5915,16469,5
6366,16469,5
6612,16469,5
6817,16469,5
7917,16469,5
8201,16469,5
8647,16469,5
8850,16469,5
8995,16469,5
9588,16469,4
9834,16469,5
4747,16472,4
5252,16472,4
5459,16472,4
5917,16472,2
6360,16472,3
6519,16472,4
6619,16472,4
6757,16472,2
7659,16472,2
7665,16472,3
7972,16472,3
8228,16472,2
8536,16472,2
8945,16472,5
9592,16472,5
2503,16474,4
3485,16474,5
3586,16474,3
4120,16474,5
4282,16474,1
4369,16474,3
5027,16474,4
6202,16474,4
8375,16474,3
8411,16474,3
9237,16474,4
3881,16475,5
5664,16475,5
5809,16475,5
6272,16475,5
6824,16475,5
8503,16475,5
8907,16475,5
8999,16475,5
9004,16475,5
9337,16475,5
5690,16484,4
5761,16484,4
6060,16484,4
6149,16484,5
6603,16484,4
6639,16484,3
7111,16484,4
7964,16484,5
8333,16484,5
8544,16484,5
9973,16484,2
5541,16487,3
5589,16487,4
6164,16487,3
6957,16487,3
7229,16487,5
7246,16487,5
7304,16487,2
7514,16487,3
7878,16487,5
8213,16487,5
8429,16487,3
8449,16487,2
8510,16487,3
8917,16487,3
9231,16487,3
9867,16487,3
9959,16487,4
6037,16490,4
6241,16490,3
6599,16490,2
8671,16490,4
8933,16490,5
9118,16490,3
9250,16490,4
10000,16490,4
4054,16491,4
4477,16491,4
5435,16491,4
7008,16491,4
7593,16491,4
8821,16491,3
9630,16491,5
9944,16491,3
4346,16493,5
6949,16493,3
7483,16493,3
7590,16493,4
7954,16493,4
7989,16493,5
9316,16493,2
9339,16493,2
9824,16493,4
2585,16501,1
2656,16501,3
3854,16501,1
3944,16501,1
3977,16501,4
4689,16501,5
4930,16501,4
6290,16501,1
6408,16501,5
6452,16501,4
7076,16501,3
7688,16501,5
7975,16501,4
8546,16501,3
8678,16501,4
3502,16507,3
7020,16507,3
7229,16507,4
7601,16507,4
7609,16507,4
7828,16507,5
8019,16507,5
8884,16507,4
9509,16507,5
1767,16512,5
2227,16512,3
2725,16512,4
2782,16512,3
3008,16512,4
3337,16512,4
3919,16512,5
4080,16512,5
4507,16512,5
4970,16512,3
4977,16512,3
5440,16512,3
5452,16512,2
6733,16512,3
8714,16512,2
9361,16512,3
1950,16513,4
5714,16513,4
6558,16513,3
7026,16513,3
7638,16513,5
7662,16513,5
7766,16513,3
8159,16513,4
9768,16513,3
4281,16520,3
4946,16520,5
5017,16520,5
5248,16520,3
5547,16520,3
6459,16520,4
6970,16520,5
7346,16520,5
7447,16520,4
7786,16520,4
9148,16520,5
5780,16521,5
6290,16521,5
6362,16521,5
6452,16521,5
6576,16521,3
6622,16521,3
6651,16521,2
7314,16521,3
7406,16521,3
7420,16521,2
7680,16521,5
7712,16521,5
8004,16521,4
8172,16521,5
9673,16521,5
1352,16526,3
4930,16526,4
5000,16526,4
5611,16526,5
5708,16526,2
6193,16526,4
6651,16526,4
7076,16526,4
7966,16526,5
9245,16526,5
9457,16526,5
9536,16526,5
9673,16526,5
3260,16527,3
3950,16527,5
4174,16527,5
5245,16527,5
5361,16527,4
5741,16527,4
6414,16527,3
6757,16527,4
7924,16527,3
8139,16527,4
8170,16527,5
9193,16527,3
9309,16527,4
9831,16527,4
5071,16531,2
7340,16531,5
7690,16531,5
7928,16531,5
8700,16531,5
9045,16531,5
9125,16531,5
9239,16531,5
9496,16531,5
9800,16531,5
3506,16532,5
3944,16532,4
4851,16532,5
5001,16532,5
5213,16532,5
5780,16532,5
6108,16532,5
6378,16532,4
6452,16532,5
7110,16532,4
7314,16532,5
7406,16532,5
7531,16532,4
7680,16532,5
7926,16532,4
8599,16532,5
9338,16532,4
9730,16532,5
2934,16540,2
4465,16540,1
5005,16540,2
5670,16540,4
5995,16540,5
6825,16540,2
7341,16540,2
7730,16540,5
9707,16540,4
3331,16548,5
3392,16548,5
4151,16548,4
4453,16548,4
4558,16548,3
4736,16548,4
5059,16548,2
6626,16548,4
6821,16548,4
7456,16548,4
7548,16548,4
7587,16548,1
7947,16548,5
3095,16555,5
3107,16555,5
4637,16555,5
6056,16555,5
6542,16555,5
7322,16555,5
8646,16555,5
9416,16555,5
4262,16559,3
5713,16559,3
7146,16559,4
7200,16559,3
7341,16559,4
8544,16559,4
8736,16559,5
9939,16559,5
2191,16560,3
4272,16560,4
4735,16560,2
6305,16560,3
6595,16560,4
7339,16560,4
8195,16560,3
9849,16560,4
4430,16563,3
4767,16563,4
4843,16563,3
4893,16563,2
5256,16563,5
5981,16563,4
6677,16563,1
6804,16563,4
7958,16563,4
8468,16563,3
8695,16563,5
8828,16563,3
8846,16563,2
2092,16564,4
2122,16564,3
2134,16564,3
3716,16564,2
3728,16564,5
3782,16564,4
3796,16564,4
3817,16564,4
4166,16564,4
4730,16564,4
4822,16564,5
6648,16564,4
6683,16564,3
8088,16564,4
8753,16564,4
9361,16564,5
9813,16564,2
2132,16566,1
2343,16566,4
2397,16566,5
2620,16566,2
2988,16566,5
4439,16566,3
4937,16566,3
5745,16566,3
6106,16566,2
6959,16566,3
7236,16566,3
7566,16566,3
7708,16566,4
7734,16566,2
8905,16566,3
9170,16566,4
9253,16566,4
9639,16566,4
524,16574,5
2129,16574,4
2540,16574,4
2544,16574,4
2782,16574,4
3000,16574,4
3699,16574,4
4359,16574,4
5294,16574,5
5940,16574,2
6018,16574,5
6502,16574,5
7664,16574,3
7838,16574,4
2442,16579,3
3009,16579,2
3104,16579,3
5336,16579,3
5424,16579,3
5483,16579,5
5713,16579,3
5873,16579,3
7866,16579,2
8286,16579,5
8571,16579,5
9014,16579,2
9275,16579,5
3569,16585,3
3620,16585,4
3760,16585,4
4353,16585,3
5423,16585,3
5493,16585,3
5525,16585,3
6200,16585,2
6306,16585,2
6324,16585,2
7919,16585,5
5428,16586,5
5515,16586,5
6013,16586,4
6673,16586,4
6976,16586,5
7614,16586,4
8049,16586,4
8135,16586,4
8302,16586,4
9526,16586,4
9575,16586,4
9581,16586,4
9675,16586,4
9975,16586,4
3312,16593,4
3591,16593,5
3691,16593,4
3835,16593,3
4302,16593,3
4499,16593,4
4967,16593,3
5595,16593,3
7215,16593,4
7273,16593,4
7331,16593,3
7731,16593,3
8326,16593,5
8582,16593,3
9273,16593,3
9641,16593,4
2329,16596,5
3591,16596,5
4744,16596,5
5008,16596,5
5571,16596,5
6258,16596,4
6886,16596,5
7210,16596,5
7386,16596,5
7500,16596,5
7507,16596,4
8338,16596,5
9176,16596,5
9456,16596,5
9482,16596,5
2527,16597,4
2722,16597,5
2740,16597,4
3354,16597,4
3375,16597,3
3641,16597,4
3735,16597,4
4052,16597,3
4243,16597,3
4532,16597,3
4613,16597,4
4859,16597,3
4888,16597,3
4992,16597,5
5878,16597,4
8096,16597,5
8515,16597,4
8700,16597,4
1855,16602,5
2720,16602,5
3669,16602,4
4120,16602,5
5258,16602,5
5269,16602,5
5387,16602,5
6240,16602,3
6335,16602,4
6591,16602,5
6593,16602,4
8400,16602,4
9452,16602,5
9834,16602,5
4263,16607,5
4771,16607,5
4860,16607,5
5311,16607,3
6212,16607,3
7722,16607,5
8171,16607,4
8397,16607,4
8857,16607,4
9494,16607,3
2348,16609,4
2528,16609,3
3458,16609,3
3659,16609,4
3841,16609,5
4469,16609,5
4829,16609,4
4882,16609,3
5091,16609,4
5479,16609,4
5776,16609,5
6579,16609,4
7708,16609,5
8353,16609,4
8698,16609,4
9883,16609,3
3614,16612,4
3636,16612,4
3918,16612,4
4052,16612,4
4289,16612,4
4717,16612,4
4888,16612,4
5441,16612,1
6182,16612,4
6488,16612,3
6579,16612,5
7123,16612,3
7175,16612,4
7410,16612,4
8422,16612,3
8728,16612,4
9170,16612,5
9419,16612,3
4675,16613,5
5267,16613,4
5579,16613,5
6053,16613,5
6794,16613,4
7969,16613,5
8607,16613,4
9564,16613,4
9734,16613,4
9897,16613,4
4341,16619,4
4356,16619,5
6037,16619,4
6559,16619,5
6714,16619,4
9036,16619,5
9182,16619,5
9324,16619,5
9750,16619,2
9862,16619,4
3350,16620,5
4125,16620,5
5570,16620,3
6172,16620,4
6561,16620,4
7213,16620,4
7787,16620,4
8545,16620,4
8624,16620,4
8824,16620,5
8853,16620,4
9657,16620,4
4623,16621,4
4736,16621,3
4787,16621,4
6116,16621,5
6767,16621,4
7049,16621,4
7482,16621,4
8122,16621,3
8658,16621,4
9206,16621,4
9224,16621,3
9646,16621,4
9650,16621,5
7121,16622,5
7230,16622,3
7248,16622,5
7780,16622,4
7900,16622,5
7987,16622,5
8496,16622,3
9077,16622,5
9098,16622,5
9171,16622,3
9184,16622,4
9349,16622,2
1109,16624,2
4049,16624,4
4816,16624,4
7287,16624,4
7609,16624,4
8594,16624,4
9299,16624,4
9723,16624,4
2585,16630,4
3506,16630,4
4179,16630,5
5780,16630,4
6408,16630,4
8646,16630,3
9135,16630,5
9795,16630,5
3775,16631,5
5110,16631,4
6284,16631,4
6407,16631,5
6554,16631,4
6653,16631,3
6891,16631,5
7056,16631,5
7095,16631,4
7347,16631,4
8154,16631,5
8317,16631,4
8388,16631,4
9141,16631,5
4274,16645,1
4404,16645,4
4465,16645,5
6019,16645,5
6393,16645,5
6676,16645,3
9152,16645,5
9846,16645,5
4303,16649,4
4550,16649,4
4593,16649,4
4773,16649,4
4903,16649,4
4952,16649,3
5963,16649,3
6015,16649,3
6197,16649,4
6346,16649,3
7846,16649,3
8251,16649,4
8354,16649,4
8546,16649,5
9870,16649,3
4174,16650,4
4814,16650,4
5452,16650,4
6010,16650,4
6437,16650,3
7188,16650,4
8021,16650,4
8429,16650,3
8521,16650,5
8854,16650,5
2584,16654,5
3840,16654,4
3868,16654,5
4731,16654,5
5122,16654,1
5146,16654,4
5425,16654,3
5563,16654,3
6307,16654,3
6787,16654,5
6996,16654,4
7396,16654,3
8262,16654,4
8516,16654,4
8996,16654,5
9576,16654,5
4734,16655,4
5723,16655,4
6710,16655,4
6868,16655,4
6905,16655,4
7154,16655,3
8534,16655,4
9461,16655,5
1647,16656,2
1787,16656,1
2588,16656,5
3538,16656,1
4264,16656,5
4760,16656,1
4935,16656,5
4980,16656,4
5373,16656,4
7831,16656,5
7937,16656,3
9555,16656,3
9929,16656,5
5428,16658,4
5843,16658,4
6085,16658,4
6386,16658,4
6418,16658,4
6814,16658,4
7378,16658,5
7765,16658,4
8135,16658,5
8841,16658,4
9034,16658,5
9560,16658,4
2971,16661,5
3001,16661,4
3183,16661,4
3189,16661,4
3571,16661,4
3616,16661,4
3738,16661,4
3839,16661,5
3902,16661,4
3984,16661,4
4210,16661,5
4926,16661,3
5143,16661,3
6513,16661,4
6860,16661,3
7364,16661,3
8746,16661,5
4169,16664,4
4389,16664,4
5094,16664,4
5657,16664,5
5783,16664,4
6248,16664,2
6663,16664,5
8249,16664,5
8934,16664,3
3319,16670,4
3471,16670,5
4306,16670,4
4381,16670,3
4644,16670,4
5697,16670,3
6233,16670,3
6235,16670,3
6956,16670,2
7919,16670,4
8637,16670,4
9200,16670,3
9352,16670,4
9644,16670,4
9924,16670,4
2106,16671,5
2748,16671,5
2779,16671,5
2913,16671,5
3405,16671,5
4312,16671,5
4637,16671,3
7224,16671,4
7255,16671,5
8505,16671,3
1683,16680,4
2424,16680,4
3385,16680,4
3555,16680,1
4268,16680,4
4285,16680,3
4508,16680,3
5216,16680,3
5455,16680,3
5705,16680,2
9663,16680,3
2572,16683,5
4863,16683,3
5753,16683,5
6353,16683,4
6798,16683,3
7814,16683,4
8320,16683,3
8523,16683,5
9299,16683,4
9432,16683,5
4811,16690,5
6131,16690,5
6194,16690,5
6480,16690,5
6909,16690,5
7135,16690,1
7245,16690,5
7352,16690,5
7357,16690,5
7498,16690,5
7775,16690,5
7789,16690,3
8357,16690,3
8464,16690,5
9337,16690,4
9407,16690,4
9545,16690,5
2474,16697,4
5241,16697,4
5529,16697,4
5820,16697,4
6095,16697,3
6962,16697,5
7593,16697,4
8335,16697,3
8685,16697,3
8886,16697,3
9899,16697,3
3139,16709,5
3148,16709,2
3694,16709,3
3836,16709,5
4968,16709,3
6167,16709,4
6791,16709,4
7068,16709,5
7767,16709,5
8262,16709,4
4380,16717,3
4546,16717,3
4846,16717,4
5129,16717,3
5548,16717,3
5680,16717,3
6151,16717,3
6344,16717,3
6429,16717,5
6519,16717,2
6796,16717,3
7519,16717,4
7820,16717,3
8545,16717,3
9530,16717,3
5633,16723,3
7966,16723,4
8890,16723,4
8968,16723,3
9093,16723,1
9245,16723,4
9457,16723,4
9673,16723,4
1146,16730,5
1333,16730,5
2129,16730,3
3356,16730,4
4419,16730,4
4567,16730,5
4949,16730,4
5430,16730,4
5860,16730,3
7370,16730,4
8161,16730,5
9661,16730,5
9990,16730,5
6324,16736,3
6843,16736,2
6962,16736,1
7094,16736,4
7240,16736,4
7487,16736,3
8407,16736,5
8461,16736,1
9427,16736,3
4486,16743,4
5256,16743,4
5336,16743,4
6379,16743,3
6630,16743,4
7865,16743,3
8563,16743,4
9495,16743,3
1684,16744,4
2784,16744,4
3631,16744,5
4533,16744,5
4904,16744,5
5084,16744,5
5261,16744,3
6693,16744,3
6790,16744,3
6888,16744,3
7143,16744,4
7162,16744,3
7466,16744,3
7822,16744,4
8067,16744,4
8984,16744,4
9766,16744,5
4300,16748,4
4747,16748,4
7275,16748,5
7318,16748,3
7432,16748,4
9064,16748,5
9187,16748,5
9226,16748,4
9451,16748,4
9582,16748,5
3867,16751,3
6687,16751,3
7647,16751,2
8212,16751,2
8224,16751,2
8249,16751,2
8600,16751,5
8682,16751,2
9793,16751,5
3485,16752,3
4221,16752,4
4731,16752,3
4796,16752,4
5317,16752,3
5897,16752,3
6156,16752,3
6202,16752,2
6798,16752,4
7511,16752,3
8155,16752,3
8169,16752,2
8755,16752,3
9257,16752,3
5583,16753,4
5965,16753,4
6719,16753,4
6743,16753,4
6931,16753,4
7023,16753,3
7292,16753,4
7372,16753,4
7433,16753,4
8369,16753,4
8410,16753,4
8956,16753,5
1372,16760,3
1647,16760,4
2033,16760,2
2292,16760,3
2588,16760,3
3251,16760,5
3538,16760,3
4235,16760,3
5990,16760,3
6198,16760,3
7472,16760,2
9555,16760,5
1998,16768,5
3140,16768,5
3582,16768,4
3591,16768,4
4199,16768,5
4677,16768,5
4861,16768,1
4936,16768,1
5285,16768,3
5592,16768,3
6410,16768,3
8753,16768,4
6391,16777,5
7023,16777,5
7363,16777,4
7546,16777,5
7626,16777,5
8104,16777,5
8610,16777,5
8734,16777,4
8795,16777,5
9030,16777,5
9081,16777,5
9341,16777,5
9611,16777,5
9704,16777,5
9708,16777,5
4462,16778,4
5219,16778,3
8193,16778,5
8295,16778,4
8632,16778,5
9196,16778,4
9437,16778,4
9519,16778,4
9688,16778,5
9930,16778,5
2097,16780,3
2163,16780,3
2496,16780,3
2600,16780,5
3056,16780,3
3539,16780,5
3585,16780,5
3662,16780,4
4244,16780,3
4359,16780,4
4582,16780,5
4906,16780,5
4996,16780,4
5216,16780,3
5404,16780,3
5864,16780,3
6278,16780,4
7333,16780,3
5380,16785,3
6093,16785,5
7306,16785,4
7626,16785,5
8610,16785,5
8734,16785,5
9704,16785,5
9724,16785,5
3587,16788,4
4850,16788,3
5199,16788,5
5334,16788,3
5772,16788,4
6094,16788,4
6544,16788,3
6963,16788,5
1352,16792,3
4621,16792,3
4782,16792,2
5015,16792,5
5515,16792,3
5901,16792,3
6008,16792,1
6189,16792,4
6218,16792,3
6340,16792,3
6536,16792,5
6650,16792,4
6734,16792,2
7368,16792,3
7505,16792,3
9975,16792,3
1705,16797,5
2934,16797,4
3481,16797,2
4147,16797,4
5040,16797,3
5156,16797,3
5670,16797,4
5769,16797,4
6101,16797,4
7121,16797,4
7584,16797,5
7715,16797,4
7993,16797,4
8887,16797,4
2759,16798,5
5030,16798,5
5243,16798,5
6823,16798,5
7470,16798,5
8109,16798,5
8424,16798,5
8921,16798,5
3552,16800,5
3696,16800,5
3717,16800,4
4149,16800,4
4560,16800,3
6225,16800,4
7990,16800,5
8472,16800,4
8523,16800,4
9605,16800,3
6091,16801,4
7312,16801,4
7447,16801,3
8395,16801,4
8820,16801,3
8844,16801,2
9091,16801,3
9242,16801,4
9876,16801,5
4824,16804,4
6310,16804,5
6465,16804,4
6555,16804,4
6621,16804,3
7256,16804,3
8062,16804,2
8528,16804,2
9036,16804,5
9042,16804,4
9211,16804,4
9954,16804,3
1625,16807,4
1995,16807,5
2669,16807,4
3024,16807,4
3080,16807,5
3147,16807,4
3278,16807,4
3298,16807,4
3307,16807,4
3775,16807,4
3795,16807,4
4483,16807,5
5067,16807,4
3987,16822,5
4086,16822,4
4808,16822,5
4829,16822,4
6141,16822,5
6482,16822,5
7356,16822,4
7394,16822,4
7446,16822,4
7788,16822,5
8561,16822,4
8626,16822,4
8713,16822,4
9539,16822,5
9735,16822,4
9777,16822,4
4322,16825,5
4581,16825,2
4940,16825,5
5085,16825,5
5124,16825,4
6189,16825,3
6458,16825,4
6582,16825,3
6587,16825,4
8262,16825,3
8506,16825,3
9694,16825,1
9925,16825,1
4432,16831,5
4672,16831,5
4727,16831,5
5120,16831,4
5482,16831,5
6022,16831,5
6156,16831,5
6202,16831,5
6219,16831,5
6265,16831,5
6354,16831,5
6919,16831,5
7257,16831,4
7592,16831,5
8400,16831,5
8878,16831,4
9540,16831,5
9667,16831,5
4699,16862,5
5120,16862,3
5772,16862,5
6710,16862,4
6785,16862,5
6829,16862,5
7453,16862,5
9650,16862,5
1705,16864,4
2444,16864,3
2946,16864,4
5820,16864,5
7049,16864,3
7946,16864,3
8235,16864,3
8286,16864,4
8333,16864,3
8723,16864,3
9324,16864,4
5426,16866,5
6075,16866,4
6542,16866,4
7322,16866,4
7658,16866,5
8770,16866,4
9466,16866,4
9593,16866,5
9618,16866,5
9697,16866,4
5280,16867,4
5592,16867,5
5900,16867,5
7527,16867,5
8021,16867,5
8671,16867,4
9064,16867,4
9651,16867,4
3423,16869,2
3640,16869,5
3935,16869,5
5062,16869,3
5525,16869,5
6549,16869,3
6718,16869,3
7388,16869,3
7683,16869,3
7686,16869,4
9186,16869,2
9251,16869,5
9430,16869,3
9507,16869,3
9885,16869,4
3549,16874,3
4604,16874,3
5457,16874,3
6026,16874,4
6268,16874,4
6343,16874,3
7743,16874,4
7758,16874,4
7973,16874,4
8219,16874,3
8328,16874,3
9062,16874,3
5094,16878,1
6019,16878,5
6351,16878,4
6746,16878,5
7708,16878,5
7770,16878,4
8329,16878,3
8463,16878,5
9416,16878,4
1634,16882,3
2017,16882,3
2115,16882,3
2120,16882,3
2731,16882,2
2864,16882,3
3363,16882,2
3469,16882,4
3743,16882,2
4049,16882,4
4154,16882,5
5303,16882,2
4082,16890,3
4569,16890,5
5824,16890,5
6026,16890,5
6370,16890,5
6560,16890,5
6700,16890,5
6803,16890,5
7510,16890,5
8364,16890,5
8762,16890,5
8872,16890,4
8889,16890,5
1995,16894,5
2702,16894,5
4276,16894,5
4291,16894,5
4736,16894,4
4772,16894,5
4995,16894,5
5225,16894,5
5930,16894,5
6295,16894,5
6523,16894,5
6557,16894,5
7115,16894,5
7836,16894,5
7887,16894,2
9871,16894,5
2375,16897,4
2517,16897,4
3141,16897,3
3262,16897,4
3394,16897,4
4286,16897,4
4298,16897,1
4551,16897,3
5418,16897,3
6043,16897,2
5145,16898,4
6554,16898,4
6891,16898,4
7119,16898,4
7886,16898,4
7893,16898,4
8062,16898,5
8103,16898,4
8460,16898,4
2099,16907,5
2656,16907,3
2894,16907,3
6362,16907,4
7516,16907,4
8004,16907,5
8562,16907,3
9695,16907,1
3875,16914,2
6048,16914,4
6218,16914,5
6719,16914,4
6725,16914,4
6967,16914,2
7328,16914,3
7818,16914,5
7969,16914,3
8729,16914,2
9562,16914,5
9974,16914,3
4710,16920,2
6525,16920,3
7418,16920,3
8382,16920,4
8659,16920,2
8957,16920,3
9113,16920,2
9119,16920,3
9280,16920,5
9888,16920,3
5575,16923,5
5897,16923,5
6823,16923,4
6891,16923,5
7029,16923,3
7638,16923,5
7893,16923,4
8103,16923,4
8154,16923,5
8177,16923,3
8460,16923,5
9739,16923,3
3802,16926,5
4017,16926,5
4310,16926,5
4471,16926,5
4497,16926,5
5093,16926,5
5433,16926,5
5448,16926,5
5696,16926,3
6158,16926,5
6544,16926,5
6676,16926,2
7352,16926,5
7497,16926,5
7627,16926,5
9274,16926,5
9359,16926,5
580,16929,5
2022,16929,4
4902,16929,5
5241,16929,5
5244,16929,5
6265,16929,4
6341,16929,4
7032,16929,4
7090,16929,4
7499,16929,4
8682,16929,4
9839,16929,5
5018,16934,3
6955,16934,4
7675,16934,4
8422,16934,4
8898,16934,4
9390,16934,3
9484,16934,3
9635,16934,4
9820,16934,3
6431,16939,4
8222,16939,4
8291,16939,4
8636,16939,3
8670,16939,5
8782,16939,3
9287,16939,3
9780,16939,4
2459,16943,4
2682,16943,2
2850,16943,4
3591,16943,4
3702,16943,4
3725,16943,4
3798,16943,4
4288,16943,3
4488,16943,5
6396,16943,4
6457,16943,5
6791,16943,3
6963,16943,5
7886,16943,2
8568,16943,4
4615,16948,3
5039,16948,3
5086,16948,5
5348,16948,1
5371,16948,4
5479,16948,4
6451,16948,4
7102,16948,4
8566,16948,4
2404,16950,4
2850,16950,4
2948,16950,5
3702,16950,4
3947,16950,5
4966,16950,5
5388,16950,4
5652,16950,4
6282,16950,4
8412,16950,5
4853,16951,4
5422,16951,5
6281,16951,5
6482,16951,3
6698,16951,5
7177,16951,5
8407,16951,4
8628,16951,3
9185,16951,2
9403,16951,4
9646,16951,5
2984,16952,4
3350,16952,4
3563,16952,5
4644,16952,5
5148,16952,3
5625,16952,4
5722,16952,3
5742,16952,3
6189,16952,5
6296,16952,2
6734,16952,4
7049,16952,5
7282,16952,5
7325,16952,2
7656,16952,4
8128,16952,5
8995,16952,3
9711,16952,5
5530,16957,3
6091,16957,4
6339,16957,4
6977,16957,5
7097,16957,4
7687,16957,4
8082,16957,3
9266,16957,3
2166,16968,4
2388,16968,4
2649,16968,5
3069,16968,4
4953,16968,4
5529,16968,5
7594,16968,5
8220,16968,5
9766,16968,4
1109,16973,5
2243,16973,3
2396,16973,5
2653,16973,3
2856,16973,3
3032,16973,3
3043,16973,4
3371,16973,3
4915,16973,3
5296,16973,3
6116,16973,4
6661,16973,3
7316,16973,5
7742,16973,3
5245,16975,1
5516,16975,4
5645,16975,4
5893,16975,3
6528,16975,2
7116,16975,4
7535,16975,4
8173,16975,4
8241,16975,4
8287,16975,4
8557,16975,4
9994,16975,4
3850,16980,1
4405,16980,3
5087,16980,1
5409,16980,3
5516,16980,3
5687,16980,2
6443,16980,5
6587,16980,2
7422,16980,5
7905,16980,4
8283,16980,4
8414,16980,3
8910,16980,3
9804,16980,4
9809,16980,2
5833,16983,5
